INTERCALATION-INSERTION2,,,INTERCALATION-INSERTION4,,,INTERCALATION-INSERTION8,,,INTERCALATION-INSERTION16,,,INTERCALATION-INSERTION32,,,INTERCALATION-INSERTION2TechNum,,,INTERCALATION-INSERTION4TechNum,,,INTERCALATION-INSERTION8TechNum,,,INTERCALATION-INSERTION16TechNum,,,INTERCALATION-INSERTION32TechNum,,,
460,460,310,240,250,250,60,60,50,50,500,40,50,50,40,2,3,5,2,1,1,4,6,2,3,7,4,7,4,4
460,460,310,240,250,250,60,60,50,50,500,50,50,50,50,2,2,5,1,1,1,4,4,4,3,7,5,7,3,5
460,460,310,240,250,250,60,60,60,50,500,50,50,50,50,2,3,5,2,1,1,4,4,6,3,7,5,7,4,5
490,480,490,240,250,250,60,60,70,50,500,50,50,50,50,1,2,1,2,1,1,6,6,3,3,4,7,7,3,7
490,490,490,240,250,250,70,60,70,50,510,50,50,50,50,1,2,1,1,1,2,3,4,3,3,4,5,7,5,5
490,490,490,250,250,250,70,60,70,50,510,50,50,50,50,1,2,1,1,1,1,3,6,2,3,4,5,7,4,5
490,490,490,250,250,250,70,60,70,50,510,50,60,50,50,1,2,1,2,1,1,3,4,3,3,4,5,4,4,5
490,490,490,250,370,330,70,70,70,50,510,60,60,50,60,1,2,1,1,2,3,3,2,3,3,4,3,4,2,3
490,490,490,250,370,330,70,70,70,50,510,60,60,50,60,1,2,1,1,2,3,3,7,2,3,4,3,4,3,3
490,490,490,250,370,330,70,70,80,60,510,60,60,50,60,1,2,1,2,2,3,3,3,6,5,4,3,4,2,3
490,490,490,370,370,330,70,70,80,60,510,80,60,50,80,1,2,1,2,2,3,4,3,6,5,4,4,4,5,4
490,490,490,370,370,330,80,80,80,60,510,80,60,50,80,1,2,1,2,2,3,4,2,6,8,4,4,4,2,4
490,490,510,370,370,330,80,80,80,60,510,80,60,50,80,1,2,2,2,2,3,4,2,3,5,4,4,4,5,4
490,490,510,370,370,330,80,80,80,60,510,80,60,60,80,1,2,2,2,2,2,4,2,6,8,4,4,4,3,4
490,490,510,370,370,340,80,80,80,60,510,80,60,60,80,1,2,2,2,2,2,4,2,3,5,4,4,4,3,4
490,490,510,370,370,340,90,80,80,60,510,80,60,60,80,1,2,2,2,2,3,5,4,3,5,4,4,4,3,4
490,490,510,370,370,380,90,80,80,60,510,80,60,60,80,1,1,2,2,2,3,5,2,6,5,4,4,5,3,4
490,490,510,370,370,380,90,80,80,70,510,80,60,60,80,1,2,2,2,2,3,5,2,3,3,4,4,4,4,4
490,490,510,370,370,380,90,90,80,70,510,80,60,60,80,1,2,2,2,2,3,5,7,6,3,4,4,4,3,4
490,490,510,370,370,380,90,90,80,70,510,80,60,60,80,1,2,2,2,2,3,5,9,3,3,6,4,5,3,4
490,490,510,370,370,380,90,90,80,70,510,80,70,60,80,1,2,2,2,2,3,5,7,7,3,4,4,4,3,4
490,490,510,370,390,420,90,100,100,70,510,80,70,60,80,1,2,2,2,3,3,5,7,7,3,4,4,4,3,4
490,490,510,370,390,420,90,100,100,70,510,80,70,60,80,1,1,2,2,3,3,5,7,7,3,4,4,4,4,4
490,490,510,390,390,420,90,100,100,70,510,80,70,60,80,1,1,2,5,3,3,5,7,6,3,4,4,4,3,4
490,490,510,390,390,420,90,100,100,70,510,80,70,60,80,1,1,2,5,3,3,5,7,7,3,4,4,4,3,4
490,490,510,390,390,450,90,100,100,70,510,80,70,60,80,2,1,2,5,3,4,5,7,6,3,4,4,4,3,4
490,490,510,390,390,450,90,100,100,70,510,80,70,60,80,1,2,2,5,3,4,5,7,6,3,4,4,4,3,4
490,490,510,390,390,450,90,100,150,70,510,80,70,60,80,1,1,2,5,3,4,7,7,5,3,5,4,4,3,4
490,490,510,390,390,450,90,100,150,70,510,80,70,60,80,1,2,2,5,3,4,5,7,5,6,4,4,4,4,4
490,510,510,390,390,450,90,100,150,70,510,80,70,60,80,1,2,2,5,3,4,5,7,5,3,5,4,4,3,4
490,510,510,390,390,450,90,100,150,70,510,80,70,60,80,1,2,2,5,3,4,5,7,5,3,7,4,4,3,4
490,510,510,390,390,450,90,100,150,70,510,80,70,70,80,1,2,2,5,3,4,5,6,5,7,4,4,4,4,4
490,510,510,390,390,450,100,100,150,80,510,80,70,70,80,1,2,2,5,3,4,5,7,5,5,4,4,4,4,4
490,510,510,390,390,450,100,100,150,80,510,80,70,70,80,1,2,2,5,3,4,5,6,5,5,4,4,4,4,4
490,510,510,390,390,450,100,100,150,80,510,80,70,70,80,1,2,2,5,3,4,5,7,5,5,6,4,4,4,4
490,510,510,390,390,450,100,100,150,80,510,80,70,70,80,1,2,2,5,3,4,5,6,6,5,4,6,4,4,6
490,510,510,390,390,450,100,100,150,90,510,80,70,70,80,1,2,2,5,3,4,7,7,5,5,5,4,4,4,4
490,510,510,390,390,460,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,5,7,6,5,5,4,4,4,4
490,510,510,390,390,460,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,5,6,6,5,4,4,8,4,4
490,510,510,390,390,460,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,5,6,6,5,4,4,4,4,4
490,510,510,390,390,480,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,8,7,6,5,6,4,4,4,4
490,510,510,390,400,480,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,5,7,6,5,7,4,4,4,4
490,510,510,390,400,480,100,100,170,90,510,80,70,70,80,1,2,2,5,3,3,8,6,6,5,4,4,4,4,4
