INFAROUP2,,,INFAROUP4,,,INFAROUP8,,,INFAROUP16,,,INFAROUP32,,,
230,160,130,60,60,70,40,50,50,50,40,50,40,40,50
230,160,170,60,60,70,40,50,50,50,50,50,40,50,50
230,160,170,60,60,70,40,50,50,50,50,50,50,50,50
230,200,170,60,60,70,40,60,50,80,60,50,50,50,50
230,200,170,60,60,70,60,60,60,80,60,50,50,50,50
230,200,170,70,70,70,60,60,60,80,60,50,50,50,50
230,200,180,70,70,70,60,70,60,80,60,60,60,50,60
230,200,180,80,70,70,60,70,60,80,60,60,60,70,60
230,200,210,80,70,70,70,70,60,80,60,60,60,70,60
230,210,280,90,70,80,70,70,60,80,60,60,60,70,60
260,230,280,90,70,90,70,70,60,80,60,60,70,70,60
260,230,480,90,70,90,80,70,60,80,60,60,70,70,60
260,250,480,90,80,90,80,70,60,80,60,60,70,70,60
260,250,480,90,80,90,80,70,60,80,60,70,70,70,70
500,250,480,90,80,90,80,70,70,80,60,70,70,70,70
500,350,480,90,80,90,80,70,80,80,60,70,70,70,70
500,350,480,90,80,90,80,70,80,80,60,70,70,70,70
500,350,480,90,80,90,80,70,80,80,60,70,70,70,70
500,350,480,90,80,90,80,70,80,80,60,70,70,70,70
500,350,480,90,80,90,80,70,80,80,60,70,70,70,70
500,410,480,90,80,100,80,70,80,90,60,70,70,70,70
500,470,480,90,80,100,80,70,80,90,60,70,70,70,70
500,470,480,90,100,100,80,70,80,90,60,70,70,70,70
500,470,480,90,100,100,80,70,80,90,60,70,70,80,70
500,470,480,90,100,100,90,70,80,90,90,70,70,80,70
500,470,480,90,100,100,90,70,90,90,90,70,70,80,70
500,480,480,90,100,100,90,70,90,90,90,70,70,80,70
500,480,480,90,100,100,90,70,90,90,90,70,70,80,70
500,480,480,90,100,110,90,70,90,90,90,70,70,80,70
500,480,480,90,100,110,90,70,90,90,90,70,70,80,70
500,480,480,90,100,110,90,70,90,90,90,80,70,80,80
500,480,480,90,100,110,90,70,90,90,90,80,80,80,80
500,480,480,100,100,110,90,90,90,90,90,80,80,80,80
500,480,500,100,100,110,90,90,90,90,90,80,80,80,80
500,480,500,100,100,110,90,90,90,90,90,80,80,80,80
500,480,500,100,100,130,90,90,90,90,90,80,80,80,80
500,480,500,100,100,130,90,90,90,90,90,80,80,80,80
500,500,510,100,100,130,90,90,90,90,90,80,80,80,80
500,500,510,100,100,130,90,90,90,90,90,80,80,80,80
510,500,510,100,100,130,90,90,90,90,90,80,80,80,80
510,500,510,100,100,130,90,90,90,110,90,80,80,80,80
510,500,510,100,100,140,90,90,90,110,90,80,80,80,80
510,500,510,100,100,140,100,90,100,110,90,80,80,80,80
510,500,510,100,100,140,100,90,100,110,90,80,80,80,80
510,500,510,100,100,140,100,90,100,110,90,80,80,80,80
510,500,510,100,100,140,100,90,100,110,90,80,80,80,80
510,510,510,100,110,140,100,90,100,110,90,80,80,80,80
510,510,510,100,110,140,100,90,100,110,90,80,80,80,80
