PEALUP2,,,PEALUP4,,,PEALUP8,,,PEALUP16,,,PEALUP32,,,PEALUP2TechNum,,,PEALUP4TechNum,,,PEALUP8TechNum,,,PEALUP16TechNum,,,PEALUP32TechNum,,,
509,509,509,155,99,158,227,178,249,96,166,46,47,46,46,1,1,1,5,1,2,3,2,1,4,1,4,3,4,4
509,509,509,159,168,158,227,178,249,97,166,46,47,46,46,1,1,1,1,2,2,3,2,1,3,1,4,3,4,4
509,509,509,178,179,158,249,207,249,98,166,49,47,58,49,1,1,1,2,1,2,1,3,1,2,4,1,3,2,1
509,509,509,178,179,158,249,207,249,98,178,49,49,58,49,1,1,1,2,1,2,1,3,1,2,2,1,1,2,1
509,509,509,179,179,158,249,207,249,109,288,49,56,66,49,1,1,1,1,1,2,1,3,1,1,2,1,4,4,1
509,509,509,179,179,165,249,238,249,116,288,49,58,66,49,1,1,1,1,1,5,1,2,1,4,2,1,2,4,1
509,509,509,179,179,165,249,238,249,116,288,49,58,77,49,1,1,1,1,1,5,1,2,1,4,2,1,2,3,1
509,509,509,179,179,165,249,249,249,116,427,68,58,77,68,1,1,1,1,1,5,1,1,1,4,2,2,2,3,2
509,509,509,179,179,178,249,249,249,117,509,68,58,77,68,1,1,1,1,1,2,1,1,1,3,2,2,2,3,2
509,509,509,179,179,217,249,249,249,117,509,68,78,77,68,1,1,1,1,1,3,1,1,1,3,1,2,2,3,2
509,509,509,179,179,217,249,249,249,117,509,68,78,78,68,1,1,1,1,1,3,1,1,1,3,1,2,2,2,2
509,509,509,179,179,217,249,249,249,117,509,88,78,78,88,1,1,1,1,1,3,1,1,1,3,1,2,2,2,2
509,509,509,179,179,217,249,249,249,118,509,88,78,78,88,1,1,1,1,1,3,1,1,1,2,2,2,2,2,2
509,509,509,179,179,217,249,249,249,127,509,88,78,78,88,1,1,1,1,1,3,1,1,1,3,2,2,2,2,2
509,509,509,247,179,217,249,249,266,127,509,88,78,78,88,1,1,1,3,1,3,1,1,4,3,2,2,2,2,2
509,509,509,247,179,278,249,249,266,127,509,97,78,78,97,1,1,1,3,1,2,1,1,4,3,2,3,2,2,3
509,509,509,247,179,278,249,249,266,127,509,97,78,86,97,1,1,1,3,1,2,1,1,4,3,3,3,2,4,3
509,509,509,247,179,278,249,249,266,128,509,97,98,86,97,1,1,1,3,1,2,1,1,4,2,3,3,2,4,3
509,509,509,247,179,278,249,249,266,128,509,97,98,88,97,1,1,1,3,1,2,1,1,4,2,3,3,2,2,3
509,509,509,247,179,278,249,249,266,138,509,97,98,88,97,1,1,1,3,1,2,1,1,4,2,3,3,2,2,3
509,509,509,247,179,278,249,249,266,138,509,97,98,88,97,1,1,1,3,1,2,1,1,4,2,2,3,2,2,3
509,509,509,247,179,278,249,249,266,138,509,97,98,116,97,1,1,1,3,1,2,1,1,4,2,2,3,2,4,3
509,509,509,247,179,278,249,249,266,148,509,97,98,116,97,1,1,1,3,1,2,1,1,4,2,2,3,2,4,3
509,509,509,247,179,278,249,249,266,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,326,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,326,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,326,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,326,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,336,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,336,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,336,148,509,97,98,117,97,1,1,1,3,1,2,1,1,4,2,2,3,2,3,3
509,509,509,247,179,278,249,249,346,157,509,97,98,125,97,1,1,1,3,1,2,1,1,4,3,2,3,2,5,3
509,509,509,247,179,278,249,249,346,157,509,97,98,125,97,1,1,1,3,1,2,1,1,4,3,2,3,2,5,3
509,509,509,247,179,278,249,249,346,157,509,97,98,125,97,1,1,1,3,1,2,1,1,4,3,2,3,2,5,3
509,509,509,247,179,278,249,249,346,157,509,97,98,127,97,1,1,1,3,1,2,1,1,4,3,2,3,2,3,3
509,509,509,254,179,278,249,249,346,157,509,97,98,127,97,1,1,1,6,1,2,1,1,4,3,2,3,2,3,3
509,509,509,254,179,278,249,249,346,157,509,97,108,127,97,1,1,1,6,1,2,1,1,4,3,2,3,2,3,3
509,509,509,254,179,278,249,249,346,157,509,106,108,127,106,1,1,1,6,1,2,1,1,4,3,2,4,2,3,4
509,509,509,254,179,278,249,249,346,157,509,106,117,127,106,1,1,1,6,1,2,1,1,4,3,2,4,3,3,4
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,346,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,254,179,278,249,249,356,157,509,107,127,127,107,1,1,1,6,1,2,1,1,4,3,2,3,3,3,3
509,509,509,256,179,278,249,249,356,157,509,107,127,127,107,1,1,1,4,1,2,1,1,4,3,2,3,3,3,3
509,509,509,256,179,278,249,249,356,157,509,107,137,136,107,1,1,1,4,1,2,1,1,4,3,2,3,3,4,3
509,509,509,256,179,278,249,249,356,157,509,107,137,136,107,1,1,1,4,1,2,1,1,4,3,2,3,3,4,3
