maintained,technique,is,PEAL,and,the,number,is,30
peal,30,slipcut,2,peal,30,peal,30,190
peal,30,slipcut,3,peal,30,peal,30,180
peal,30,slipcut,4,peal,30,peal,30,170
peal,30,slipcut,5,peal,30,peal,30,160
peal,30,slipcut,6,peal,30,peal,30,150
peal,30,slipcut,7,peal,30,peal,30,140
peal,30,slipcut,8,peal,30,peal,30,130
peal,30,slipcut,9,peal,30,peal,30,120
peal,30,slipcut,10,peal,30,peal,30,110
peal,30,slipcut,11,peal,30,peal,30,100
peal,30,slipcut,12,peal,30,peal,30,90
peal,30,slipcut,13,peal,30,peal,30,80
peal,30,slipcut,14,peal,30,peal,30,70
peal,30,slipcut,15,peal,30,peal,30,60
peal,30,slipcut,16,peal,30,peal,30,50
peal,30,slipcut,17,peal,30,peal,30,40
peal,30,slipcut,18,peal,30,peal,30,30
peal,30,slipcut,19,peal,30,peal,30,20
peal,30,slipcut,20,peal,30,peal,30,10
peal,30,slipcut,21,peal,30,peal,30,0
peal,30,slipcut,22,peal,30,peal,30,-10
peal,30,slipcut,23,peal,30,peal,30,-10
peal,30,slipcut,24,peal,30,peal,30,-10
peal,30,slipcut,25,peal,30,peal,30,-10
peal,30,slipcut,26,peal,30,peal,30,-10
peal,30,slipcut,27,peal,30,peal,30,-10
peal,30,slipcut,28,peal,30,peal,30,-10
peal,30,slipcut,29,peal,30,peal,30,-10
peal,30,slipcut,30,peal,30,peal,30,-10
peal,30,slipcut,31,peal,30,peal,30,-10
peal,30,slipcut,32,peal,30,peal,30,-10
peal,30,slipcut,33,peal,30,peal,30,-10
peal,30,slipcut,34,peal,30,peal,30,-10
peal,30,slipcut,35,peal,30,peal,30,-10
peal,30,slipcut,36,peal,30,peal,30,-10
peal,30,slipcut,37,peal,30,peal,30,-10
peal,30,slipcut,38,peal,30,peal,30,0
peal,30,slipcut,39,peal,30,peal,30,0
peal,30,slipcut,40,peal,30,peal,30,0
peal,30,slipcut,41,peal,30,peal,30,0
peal,30,slipcut,42,peal,30,peal,30,0
peal,30,slipcut,43,peal,30,peal,30,0
peal,30,slipcut,44,peal,30,peal,30,0
peal,30,slipcut,45,peal,30,peal,30,0
peal,30,slipcut,46,peal,30,peal,30,0
peal,30,slipcut,47,peal,30,peal,30,0
peal,30,slipcut,48,peal,30,peal,30,0
peal,30,slipcut,49,peal,30,peal,30,0
peal,30,slipcut,50,peal,30,peal,30,0
peal,30,slipcut,51,peal,30,peal,30,0
peal,30,peal,2,peal,30,peal,30,210
peal,30,peal,3,peal,30,peal,30,210
peal,30,peal,4,peal,30,peal,30,210
peal,30,peal,5,peal,30,peal,30,210
peal,30,peal,6,peal,30,peal,30,210
peal,30,peal,7,peal,30,peal,30,210
peal,30,peal,8,peal,30,peal,30,210
peal,30,peal,9,peal,30,peal,30,210
peal,30,peal,10,peal,30,peal,30,210
peal,30,peal,11,peal,30,peal,30,210
peal,30,peal,12,peal,30,peal,30,210
peal,30,peal,13,peal,30,peal,30,210
peal,30,peal,14,peal,30,peal,30,210
peal,30,peal,15,peal,30,peal,30,210
peal,30,peal,16,peal,30,peal,30,210
peal,30,peal,17,peal,30,peal,30,210
peal,30,peal,18,peal,30,peal,30,210
peal,30,peal,19,peal,30,peal,30,210
peal,30,peal,20,peal,30,peal,30,210
peal,30,peal,21,peal,30,peal,30,210
peal,30,peal,22,peal,30,peal,30,210
peal,30,peal,23,peal,30,peal,30,210
peal,30,peal,24,peal,30,peal,30,210
peal,30,peal,25,peal,30,peal,30,210
peal,30,peal,26,peal,30,peal,30,210
peal,30,peal,27,peal,30,peal,30,210
peal,30,peal,28,peal,30,peal,30,210
peal,30,peal,29,peal,30,peal,30,210
peal,30,peal,30,peal,30,peal,30,510
peal,30,peal,31,peal,30,peal,30,200
peal,30,peal,32,peal,30,peal,30,190
peal,30,peal,33,peal,30,peal,30,180
peal,30,peal,34,peal,30,peal,30,170
peal,30,peal,35,peal,30,peal,30,160
peal,30,peal,36,peal,30,peal,30,150
peal,30,peal,37,peal,30,peal,30,140
peal,30,peal,38,peal,30,peal,30,130
peal,30,peal,39,peal,30,peal,30,120
peal,30,peal,40,peal,30,peal,30,110
peal,30,peal,41,peal,30,peal,30,100
peal,30,peal,42,peal,30,peal,30,90
peal,30,peal,43,peal,30,peal,30,80
peal,30,peal,44,peal,30,peal,30,70
peal,30,peal,45,peal,30,peal,30,60
peal,30,peal,46,peal,30,peal,30,50
peal,30,peal,47,peal,30,peal,30,40
peal,30,peal,48,peal,30,peal,30,30
peal,30,peal,49,peal,30,peal,30,20
peal,30,peal,50,peal,30,peal,30,10
peal,30,peal,51,peal,30,peal,30,0
peal,30,pealup,2,peal,30,peal,30,190
peal,30,pealup,3,peal,30,peal,30,190
peal,30,pealup,4,peal,30,peal,30,170
peal,30,pealup,5,peal,30,peal,30,170
peal,30,pealup,6,peal,30,peal,30,150
peal,30,pealup,7,peal,30,peal,30,150
peal,30,pealup,8,peal,30,peal,30,130
peal,30,pealup,9,peal,30,peal,30,130
peal,30,pealup,10,peal,30,peal,30,110
peal,30,pealup,11,peal,30,peal,30,110
peal,30,pealup,12,peal,30,peal,30,90
peal,30,pealup,13,peal,30,peal,30,90
peal,30,pealup,14,peal,30,peal,30,70
peal,30,pealup,15,peal,30,peal,30,70
peal,30,pealup,16,peal,30,peal,30,50
peal,30,pealup,17,peal,30,peal,30,50
peal,30,pealup,18,peal,30,peal,30,30
peal,30,pealup,19,peal,30,peal,30,30
peal,30,pealup,20,peal,30,peal,30,10
peal,30,pealup,21,peal,30,peal,30,10
peal,30,pealup,22,peal,30,peal,30,-10
peal,30,pealup,23,peal,30,peal,30,0
peal,30,pealup,24,peal,30,peal,30,-10
peal,30,pealup,25,peal,30,peal,30,0
peal,30,pealup,26,peal,30,peal,30,-10
peal,30,pealup,27,peal,30,peal,30,0
peal,30,pealup,28,peal,30,peal,30,-10
peal,30,pealup,29,peal,30,peal,30,0
peal,30,pealup,30,peal,30,peal,30,-10
peal,30,pealup,31,peal,30,peal,30,0
peal,30,pealup,32,peal,30,peal,30,-10
peal,30,pealup,33,peal,30,peal,30,0
peal,30,pealup,34,peal,30,peal,30,-10
peal,30,pealup,35,peal,30,peal,30,0
peal,30,pealup,36,peal,30,peal,30,-10
peal,30,pealup,37,peal,30,peal,30,0
peal,30,pealup,38,peal,30,peal,30,-10
peal,30,pealup,39,peal,30,peal,30,0
peal,30,pealup,40,peal,30,peal,30,-10
peal,30,pealup,41,peal,30,peal,30,0
peal,30,pealup,42,peal,30,peal,30,-10
peal,30,pealup,43,peal,30,peal,30,0
peal,30,pealup,44,peal,30,peal,30,-10
peal,30,pealup,45,peal,30,peal,30,-10
peal,30,pealup,46,peal,30,peal,30,-10
peal,30,pealup,47,peal,30,peal,30,-10
peal,30,pealup,48,peal,30,peal,30,-10
peal,30,pealup,49,peal,30,peal,30,-10
peal,30,pealup,50,peal,30,peal,30,-10
peal,30,pealup,51,peal,30,peal,30,-10
peal,30,infaro,10,peal,30,peal,30,210
peal,30,infaro,11,peal,30,peal,30,220
peal,30,infaro,12,peal,30,peal,30,210
peal,30,infaro,13,peal,30,peal,30,210
peal,30,infaro,14,peal,30,peal,30,220
peal,30,infaro,15,peal,30,peal,30,210
peal,30,infaro,16,peal,30,peal,30,190
peal,30,infaro,17,peal,30,peal,30,180
peal,30,infaro,18,peal,30,peal,30,150
peal,30,infaro,19,peal,30,peal,30,130
peal,30,infaro,20,peal,30,peal,30,120
peal,30,infaro,21,peal,30,peal,30,90
peal,30,infaro,22,peal,30,peal,30,70
peal,30,infaro,23,peal,30,peal,30,60
peal,30,infaro,24,peal,30,peal,30,30
peal,30,infaro,25,peal,30,peal,30,10
peal,30,infaro,26,peal,30,peal,30,0
peal,30,infaro,27,peal,30,peal,30,-10
peal,30,infaro,28,peal,30,peal,30,-10
peal,30,infaro,29,peal,30,peal,30,0
peal,30,infaro,30,peal,30,peal,30,-10
peal,30,infaro,31,peal,30,peal,30,-10
peal,30,infaro,32,peal,30,peal,30,-10
peal,30,infaro,33,peal,30,peal,30,-10
peal,30,infaro,34,peal,30,peal,30,-10
peal,30,infaro,35,peal,30,peal,30,-10
peal,30,infaro,36,peal,30,peal,30,-10
peal,30,infaro,37,peal,30,peal,30,-10
peal,30,infaro,38,peal,30,peal,30,-10
peal,30,infaro,39,peal,30,peal,30,-10
peal,30,infaro,40,peal,30,peal,30,-10
peal,30,infaro,41,peal,30,peal,30,-10
peal,30,infaro,42,peal,30,peal,30,-10
peal,30,infaroup,10,peal,30,peal,30,10
peal,30,infaroup,11,peal,30,peal,30,-10
peal,30,infaroup,12,peal,30,peal,30,-10
peal,30,infaroup,13,peal,30,peal,30,-10
peal,30,infaroup,14,peal,30,peal,30,-10
peal,30,infaroup,15,peal,30,peal,30,-10
peal,30,infaroup,16,peal,30,peal,30,-10
peal,30,infaroup,17,peal,30,peal,30,-10
peal,30,infaroup,18,peal,30,peal,30,-10
peal,30,infaroup,19,peal,30,peal,30,0
peal,30,infaroup,20,peal,30,peal,30,-10
peal,30,infaroup,21,peal,30,peal,30,-10
peal,30,infaroup,22,peal,30,peal,30,0
peal,30,infaroup,23,peal,30,peal,30,-10
peal,30,infaroup,24,peal,30,peal,30,-10
peal,30,infaroup,25,peal,30,peal,30,10
peal,30,infaroup,26,peal,30,peal,30,0
peal,30,infaroup,27,peal,30,peal,30,0
peal,30,infaroup,28,peal,30,peal,30,0
peal,30,infaroup,29,peal,30,peal,30,0
peal,30,infaroup,30,peal,30,peal,30,-10
peal,30,infaroup,31,peal,30,peal,30,10
peal,30,infaroup,32,peal,30,peal,30,-10
peal,30,infaroup,33,peal,30,peal,30,0
peal,30,infaroup,34,peal,30,peal,30,0
peal,30,infaroup,35,peal,30,peal,30,0
peal,30,infaroup,36,peal,30,peal,30,-10
peal,30,infaroup,37,peal,30,peal,30,10
peal,30,infaroup,38,peal,30,peal,30,-10
peal,30,infaroup,39,peal,30,peal,30,0
peal,30,infaroup,40,peal,30,peal,30,0
peal,30,infaroup,41,peal,30,peal,30,0
peal,30,infaroup,42,peal,30,peal,30,-10
peal,30,outfaro,10,peal,30,peal,30,220
peal,30,outfaro,11,peal,30,peal,30,210
peal,30,outfaro,12,peal,30,peal,30,210
peal,30,outfaro,13,peal,30,peal,30,220
peal,30,outfaro,14,peal,30,peal,30,210
peal,30,outfaro,15,peal,30,peal,30,210
peal,30,outfaro,16,peal,30,peal,30,210
peal,30,outfaro,17,peal,30,peal,30,180
peal,30,outfaro,18,peal,30,peal,30,160
peal,30,outfaro,19,peal,30,peal,30,150
peal,30,outfaro,20,peal,30,peal,30,120
peal,30,outfaro,21,peal,30,peal,30,100
peal,30,outfaro,22,peal,30,peal,30,90
peal,30,outfaro,23,peal,30,peal,30,60
peal,30,outfaro,24,peal,30,peal,30,40
peal,30,outfaro,25,peal,30,peal,30,30
peal,30,outfaro,26,peal,30,peal,30,0
peal,30,outfaro,27,peal,30,peal,30,-10
peal,30,outfaro,28,peal,30,peal,30,0
peal,30,outfaro,29,peal,30,peal,30,-10
peal,30,outfaro,30,peal,30,peal,30,-10
peal,30,outfaro,31,peal,30,peal,30,-10
peal,30,outfaro,32,peal,30,peal,30,-10
peal,30,outfaro,33,peal,30,peal,30,-10
peal,30,outfaro,34,peal,30,peal,30,-10
peal,30,outfaro,35,peal,30,peal,30,-10
peal,30,outfaro,36,peal,30,peal,30,-10
peal,30,outfaro,37,peal,30,peal,30,-10
peal,30,outfaro,38,peal,30,peal,30,-10
peal,30,outfaro,39,peal,30,peal,30,-10
peal,30,outfaro,40,peal,30,peal,30,-10
peal,30,outfaro,41,peal,30,peal,30,-10
peal,30,outfaro,42,peal,30,peal,30,-10
peal,30,outfaroup,10,peal,30,peal,30,30
peal,30,outfaroup,11,peal,30,peal,30,10
peal,30,outfaroup,12,peal,30,peal,30,0
peal,30,outfaroup,13,peal,30,peal,30,0
peal,30,outfaroup,14,peal,30,peal,30,0
peal,30,outfaroup,15,peal,30,peal,30,0
peal,30,outfaroup,16,peal,30,peal,30,0
peal,30,outfaroup,17,peal,30,peal,30,0
peal,30,outfaroup,18,peal,30,peal,30,0
peal,30,outfaroup,19,peal,30,peal,30,0
peal,30,outfaroup,20,peal,30,peal,30,0
peal,30,outfaroup,21,peal,30,peal,30,10
peal,30,outfaroup,22,peal,30,peal,30,0
peal,30,outfaroup,23,peal,30,peal,30,0
peal,30,outfaroup,24,peal,30,peal,30,10
peal,30,outfaroup,25,peal,30,peal,30,0
peal,30,outfaroup,26,peal,30,peal,30,0
peal,30,outfaroup,27,peal,30,peal,30,10
peal,30,outfaroup,28,peal,30,peal,30,0
peal,30,outfaroup,29,peal,30,peal,30,10
peal,30,outfaroup,30,peal,30,peal,30,10
peal,30,outfaroup,31,peal,30,peal,30,10
peal,30,outfaroup,32,peal,30,peal,30,0
peal,30,outfaroup,33,peal,30,peal,30,20
peal,30,outfaroup,34,peal,30,peal,30,0
peal,30,outfaroup,35,peal,30,peal,30,10
peal,30,outfaroup,36,peal,30,peal,30,10
peal,30,outfaroup,37,peal,30,peal,30,10
peal,30,outfaroup,38,peal,30,peal,30,0
peal,30,outfaroup,39,peal,30,peal,30,20
peal,30,outfaroup,40,peal,30,peal,30,0
peal,30,outfaroup,41,peal,30,peal,30,10
peal,30,outfaroup,42,peal,30,peal,30,0
