maintained,technique,is,INFAROUP,and,the,number,is,30
infaroup,30,infaroup,30,infaroup,30,slipcut,40,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,41,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,42,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,43,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,44,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,45,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,46,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,47,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,48,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,49,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,50,-10
infaroup,30,infaroup,30,infaroup,30,slipcut,51,-10
infaroup,30,infaroup,30,infaroup,30,peal,2,-10
infaroup,30,infaroup,30,infaroup,30,peal,3,-10
infaroup,30,infaroup,30,infaroup,30,peal,4,-10
infaroup,30,infaroup,30,infaroup,30,peal,5,-10
infaroup,30,infaroup,30,infaroup,30,peal,6,-10
infaroup,30,infaroup,30,infaroup,30,peal,7,-10
infaroup,30,infaroup,30,infaroup,30,peal,8,-10
infaroup,30,infaroup,30,infaroup,30,peal,9,-10
infaroup,30,infaroup,30,infaroup,30,peal,10,0
infaroup,30,infaroup,30,infaroup,30,peal,11,-10
infaroup,30,infaroup,30,infaroup,30,peal,12,-10
infaroup,30,infaroup,30,infaroup,30,peal,13,0
infaroup,30,infaroup,30,infaroup,30,peal,14,-10
infaroup,30,infaroup,30,infaroup,30,peal,15,-10
infaroup,30,infaroup,30,infaroup,30,peal,16,0
infaroup,30,infaroup,30,infaroup,30,peal,17,-10
infaroup,30,infaroup,30,infaroup,30,peal,18,-10
infaroup,30,infaroup,30,infaroup,30,peal,19,0
infaroup,30,infaroup,30,infaroup,30,peal,20,-10
infaroup,30,infaroup,30,infaroup,30,peal,21,-10
infaroup,30,infaroup,30,infaroup,30,peal,22,0
infaroup,30,infaroup,30,infaroup,30,peal,23,0
infaroup,30,infaroup,30,infaroup,30,peal,24,-10
infaroup,30,infaroup,30,infaroup,30,peal,25,10
infaroup,30,infaroup,30,infaroup,30,peal,26,-10
infaroup,30,infaroup,30,infaroup,30,peal,27,0
infaroup,30,infaroup,30,infaroup,30,peal,28,0
infaroup,30,infaroup,30,infaroup,30,peal,29,0
infaroup,30,infaroup,30,infaroup,30,peal,30,-10
infaroup,30,infaroup,30,infaroup,30,peal,31,10
infaroup,30,infaroup,30,infaroup,30,peal,32,-10
infaroup,30,infaroup,30,infaroup,30,peal,33,0
infaroup,30,infaroup,30,infaroup,30,peal,34,0
infaroup,30,infaroup,30,infaroup,30,peal,35,0
infaroup,30,infaroup,30,infaroup,30,peal,36,-10
infaroup,30,infaroup,30,infaroup,30,peal,37,10
infaroup,30,infaroup,30,infaroup,30,peal,38,-10
infaroup,30,infaroup,30,infaroup,30,peal,39,0
infaroup,30,infaroup,30,infaroup,30,peal,40,0
infaroup,30,infaroup,30,infaroup,30,peal,41,-10
infaroup,30,infaroup,30,infaroup,30,peal,42,0
infaroup,30,infaroup,30,infaroup,30,peal,43,0
infaroup,30,infaroup,30,infaroup,30,peal,44,-10
infaroup,30,infaroup,30,infaroup,30,peal,45,0
infaroup,30,infaroup,30,infaroup,30,peal,46,0
infaroup,30,infaroup,30,infaroup,30,peal,47,-10
infaroup,30,infaroup,30,infaroup,30,peal,48,0
infaroup,30,infaroup,30,infaroup,30,peal,49,0
infaroup,30,infaroup,30,infaroup,30,peal,50,-10
infaroup,30,infaroup,30,infaroup,30,peal,51,0
infaroup,30,infaroup,30,infaroup,30,pealup,2,0
infaroup,30,infaroup,30,infaroup,30,pealup,3,-10
infaroup,30,infaroup,30,infaroup,30,pealup,4,-10
infaroup,30,infaroup,30,infaroup,30,pealup,5,0
infaroup,30,infaroup,30,infaroup,30,pealup,6,-10
infaroup,30,infaroup,30,infaroup,30,pealup,7,-10
infaroup,30,infaroup,30,infaroup,30,pealup,8,0
infaroup,30,infaroup,30,infaroup,30,pealup,9,-10
infaroup,30,infaroup,30,infaroup,30,pealup,10,-10
infaroup,30,infaroup,30,infaroup,30,pealup,11,0
infaroup,30,infaroup,30,infaroup,30,pealup,12,-10
infaroup,30,infaroup,30,infaroup,30,pealup,13,-10
infaroup,30,infaroup,30,infaroup,30,pealup,14,0
infaroup,30,infaroup,30,infaroup,30,pealup,15,-10
infaroup,30,infaroup,30,infaroup,30,pealup,16,-10
infaroup,30,infaroup,30,infaroup,30,pealup,17,0
infaroup,30,infaroup,30,infaroup,30,pealup,18,-10
infaroup,30,infaroup,30,infaroup,30,pealup,19,-10
infaroup,30,infaroup,30,infaroup,30,pealup,20,0
infaroup,30,infaroup,30,infaroup,30,pealup,21,-10
infaroup,30,infaroup,30,infaroup,30,pealup,22,-10
infaroup,30,infaroup,30,infaroup,30,pealup,23,0
infaroup,30,infaroup,30,infaroup,30,pealup,24,-10
infaroup,30,infaroup,30,infaroup,30,pealup,25,-10
infaroup,30,infaroup,30,infaroup,30,pealup,26,0
infaroup,30,infaroup,30,infaroup,30,pealup,27,-10
infaroup,30,infaroup,30,infaroup,30,pealup,28,-10
infaroup,30,infaroup,30,infaroup,30,pealup,29,0
infaroup,30,infaroup,30,infaroup,30,pealup,30,-10
infaroup,30,infaroup,30,infaroup,30,pealup,31,0
infaroup,30,infaroup,30,infaroup,30,pealup,32,0
infaroup,30,infaroup,30,infaroup,30,pealup,33,-10
infaroup,30,infaroup,30,infaroup,30,pealup,34,0
infaroup,30,infaroup,30,infaroup,30,pealup,35,0
infaroup,30,infaroup,30,infaroup,30,pealup,36,-10
infaroup,30,infaroup,30,infaroup,30,pealup,37,0
infaroup,30,infaroup,30,infaroup,30,pealup,38,0
infaroup,30,infaroup,30,infaroup,30,pealup,39,-10
infaroup,30,infaroup,30,infaroup,30,pealup,40,0
infaroup,30,infaroup,30,infaroup,30,pealup,41,0
infaroup,30,infaroup,30,infaroup,30,pealup,42,-10
infaroup,30,infaroup,30,infaroup,30,pealup,43,0
infaroup,30,infaroup,30,infaroup,30,pealup,44,0
infaroup,30,infaroup,30,infaroup,30,pealup,45,-10
infaroup,30,infaroup,30,infaroup,30,pealup,46,0
infaroup,30,infaroup,30,infaroup,30,pealup,47,0
infaroup,30,infaroup,30,infaroup,30,pealup,48,-10
infaroup,30,infaroup,30,infaroup,30,pealup,49,0
infaroup,30,infaroup,30,infaroup,30,pealup,50,0
infaroup,30,infaroup,30,infaroup,30,pealup,51,-10
infaroup,30,infaroup,30,infaroup,30,infaro,10,-10
infaroup,30,infaroup,30,infaroup,30,infaro,11,-10
infaroup,30,infaroup,30,infaroup,30,infaro,12,-10
infaroup,30,infaroup,30,infaroup,30,infaro,13,-10
infaroup,30,infaroup,30,infaroup,30,infaro,14,-10
infaroup,30,infaroup,30,infaroup,30,infaro,15,-10
infaroup,30,infaroup,30,infaroup,30,infaro,16,-10
infaroup,30,infaroup,30,infaroup,30,infaro,17,-10
infaroup,30,infaroup,30,infaroup,30,infaro,18,-10
infaroup,30,infaroup,30,infaroup,30,infaro,19,-10
infaroup,30,infaroup,30,infaroup,30,infaro,20,-10
infaroup,30,infaroup,30,infaroup,30,infaro,21,-10
infaroup,30,infaroup,30,infaroup,30,infaro,22,0
infaroup,30,infaroup,30,infaroup,30,infaro,23,0
infaroup,30,infaroup,30,infaroup,30,infaro,24,0
infaroup,30,infaroup,30,infaroup,30,infaro,25,0
