maintained,technique,is,PEALUP,and,the,number,is,30
pealup,30,slipcut,33,pealup,30,pealup,30,200
pealup,30,slipcut,34,pealup,30,pealup,30,200
pealup,30,slipcut,35,pealup,30,pealup,30,200
pealup,30,slipcut,36,pealup,30,pealup,30,200
pealup,30,slipcut,37,pealup,30,pealup,30,200
pealup,30,slipcut,38,pealup,30,pealup,30,200
pealup,30,slipcut,39,pealup,30,pealup,30,200
pealup,30,slipcut,40,pealup,30,pealup,30,200
pealup,30,slipcut,41,pealup,30,pealup,30,200
pealup,30,slipcut,42,pealup,30,pealup,30,200
pealup,30,slipcut,43,pealup,30,pealup,30,200
pealup,30,slipcut,44,pealup,30,pealup,30,200
pealup,30,slipcut,45,pealup,30,pealup,30,200
pealup,30,slipcut,46,pealup,30,pealup,30,200
pealup,30,slipcut,47,pealup,30,pealup,30,200
pealup,30,slipcut,48,pealup,30,pealup,30,200
pealup,30,slipcut,49,pealup,30,pealup,30,200
pealup,30,slipcut,50,pealup,30,pealup,30,200
pealup,30,slipcut,51,pealup,30,pealup,30,200
pealup,30,peal,2,pealup,30,pealup,30,190
pealup,30,peal,3,pealup,30,pealup,30,180
pealup,30,peal,4,pealup,30,pealup,30,170
pealup,30,peal,5,pealup,30,pealup,30,160
pealup,30,peal,6,pealup,30,pealup,30,150
pealup,30,peal,7,pealup,30,pealup,30,140
pealup,30,peal,8,pealup,30,pealup,30,130
pealup,30,peal,9,pealup,30,pealup,30,120
pealup,30,peal,10,pealup,30,pealup,30,110
pealup,30,peal,11,pealup,30,pealup,30,100
pealup,30,peal,12,pealup,30,pealup,30,90
pealup,30,peal,13,pealup,30,pealup,30,80
pealup,30,peal,14,pealup,30,pealup,30,70
pealup,30,peal,15,pealup,30,pealup,30,60
pealup,30,peal,16,pealup,30,pealup,30,50
pealup,30,peal,17,pealup,30,pealup,30,40
pealup,30,peal,18,pealup,30,pealup,30,30
pealup,30,peal,19,pealup,30,pealup,30,20
pealup,30,peal,20,pealup,30,pealup,30,10
pealup,30,peal,21,pealup,30,pealup,30,0
pealup,30,peal,22,pealup,30,pealup,30,0
pealup,30,peal,23,pealup,30,pealup,30,0
pealup,30,peal,24,pealup,30,pealup,30,10
pealup,30,peal,25,pealup,30,pealup,30,20
pealup,30,peal,26,pealup,30,pealup,30,30
pealup,30,peal,27,pealup,30,pealup,30,40
pealup,30,peal,28,pealup,30,pealup,30,50
pealup,30,peal,29,pealup,30,pealup,30,60
pealup,30,peal,30,pealup,30,pealup,30,70
pealup,30,peal,31,pealup,30,pealup,30,80
pealup,30,peal,32,pealup,30,pealup,30,90
pealup,30,peal,33,pealup,30,pealup,30,100
pealup,30,peal,34,pealup,30,pealup,30,110
pealup,30,peal,35,pealup,30,pealup,30,120
pealup,30,peal,36,pealup,30,pealup,30,130
pealup,30,peal,37,pealup,30,pealup,30,140
pealup,30,peal,38,pealup,30,pealup,30,150
pealup,30,peal,39,pealup,30,pealup,30,160
pealup,30,peal,40,pealup,30,pealup,30,170
pealup,30,peal,41,pealup,30,pealup,30,180
pealup,30,peal,42,pealup,30,pealup,30,190
pealup,30,peal,43,pealup,30,pealup,30,200
pealup,30,peal,44,pealup,30,pealup,30,210
pealup,30,peal,45,pealup,30,pealup,30,220
pealup,30,peal,46,pealup,30,pealup,30,230
pealup,30,peal,47,pealup,30,pealup,30,240
pealup,30,peal,48,pealup,30,pealup,30,250
pealup,30,peal,49,pealup,30,pealup,30,260
pealup,30,peal,50,pealup,30,pealup,30,270
pealup,30,peal,51,pealup,30,pealup,30,280
pealup,30,pealup,2,pealup,30,pealup,30,220
pealup,30,pealup,3,pealup,30,pealup,30,230
pealup,30,pealup,4,pealup,30,pealup,30,240
pealup,30,pealup,5,pealup,30,pealup,30,250
pealup,30,pealup,6,pealup,30,pealup,30,260
pealup,30,pealup,7,pealup,30,pealup,30,270
pealup,30,pealup,8,pealup,30,pealup,30,280
pealup,30,pealup,9,pealup,30,pealup,30,290
pealup,30,pealup,10,pealup,30,pealup,30,300
pealup,30,pealup,11,pealup,30,pealup,30,310
pealup,30,pealup,12,pealup,30,pealup,30,320
pealup,30,pealup,13,pealup,30,pealup,30,330
pealup,30,pealup,14,pealup,30,pealup,30,340
pealup,30,pealup,15,pealup,30,pealup,30,350
pealup,30,pealup,16,pealup,30,pealup,30,360
pealup,30,pealup,17,pealup,30,pealup,30,370
pealup,30,pealup,18,pealup,30,pealup,30,380
pealup,30,pealup,19,pealup,30,pealup,30,390
pealup,30,pealup,20,pealup,30,pealup,30,400
pealup,30,pealup,21,pealup,30,pealup,30,410
pealup,30,pealup,22,pealup,30,pealup,30,420
pealup,30,pealup,23,pealup,30,pealup,30,430
pealup,30,pealup,24,pealup,30,pealup,30,440
pealup,30,pealup,25,pealup,30,pealup,30,450
pealup,30,pealup,26,pealup,30,pealup,30,460
pealup,30,pealup,27,pealup,30,pealup,30,470
pealup,30,pealup,28,pealup,30,pealup,30,480
pealup,30,pealup,29,pealup,30,pealup,30,490
pealup,30,pealup,30,pealup,30,pealup,30,510
pealup,30,pealup,31,pealup,30,pealup,30,490
pealup,30,pealup,32,pealup,30,pealup,30,480
pealup,30,pealup,33,pealup,30,pealup,30,470
pealup,30,pealup,34,pealup,30,pealup,30,460
pealup,30,pealup,35,pealup,30,pealup,30,450
pealup,30,pealup,36,pealup,30,pealup,30,440
pealup,30,pealup,37,pealup,30,pealup,30,430
pealup,30,pealup,38,pealup,30,pealup,30,420
pealup,30,pealup,39,pealup,30,pealup,30,410
pealup,30,pealup,40,pealup,30,pealup,30,400
pealup,30,pealup,41,pealup,30,pealup,30,390
pealup,30,pealup,42,pealup,30,pealup,30,380
pealup,30,pealup,43,pealup,30,pealup,30,370
pealup,30,pealup,44,pealup,30,pealup,30,360
pealup,30,pealup,45,pealup,30,pealup,30,350
pealup,30,pealup,46,pealup,30,pealup,30,340
pealup,30,pealup,47,pealup,30,pealup,30,330
pealup,30,pealup,48,pealup,30,pealup,30,320
pealup,30,pealup,49,pealup,30,pealup,30,310
pealup,30,pealup,50,pealup,30,pealup,30,300
pealup,30,pealup,51,pealup,30,pealup,30,290
pealup,30,infaro,10,pealup,30,pealup,30,10
pealup,30,infaro,11,pealup,30,pealup,30,0
pealup,30,infaro,12,pealup,30,pealup,30,0
pealup,30,infaro,13,pealup,30,pealup,30,0
pealup,30,infaro,14,pealup,30,pealup,30,0
pealup,30,infaro,15,pealup,30,pealup,30,0
pealup,30,infaro,16,pealup,30,pealup,30,0
pealup,30,infaro,17,pealup,30,pealup,30,0
pealup,30,infaro,18,pealup,30,pealup,30,0
pealup,30,infaro,19,pealup,30,pealup,30,0
pealup,30,infaro,20,pealup,30,pealup,30,0
pealup,30,infaro,21,pealup,30,pealup,30,0
pealup,30,infaro,22,pealup,30,pealup,30,0
pealup,30,infaro,23,pealup,30,pealup,30,0
pealup,30,infaro,24,pealup,30,pealup,30,0
pealup,30,infaro,25,pealup,30,pealup,30,0
pealup,30,infaro,26,pealup,30,pealup,30,0
pealup,30,infaro,27,pealup,30,pealup,30,0
pealup,30,infaro,28,pealup,30,pealup,30,0
pealup,30,infaro,29,pealup,30,pealup,30,10
pealup,30,infaro,30,pealup,30,pealup,30,0
pealup,30,infaro,31,pealup,30,pealup,30,10
pealup,30,infaro,32,pealup,30,pealup,30,20
pealup,30,infaro,33,pealup,30,pealup,30,30
pealup,30,infaro,34,pealup,30,pealup,30,40
pealup,30,infaro,35,pealup,30,pealup,30,50
pealup,30,infaro,36,pealup,30,pealup,30,60
pealup,30,infaro,37,pealup,30,pealup,30,70
pealup,30,infaro,38,pealup,30,pealup,30,80
pealup,30,infaro,39,pealup,30,pealup,30,90
pealup,30,infaro,40,pealup,30,pealup,30,100
pealup,30,infaro,41,pealup,30,pealup,30,110
pealup,30,infaro,42,pealup,30,pealup,30,120
pealup,30,infaroup,10,pealup,30,pealup,30,210
pealup,30,infaroup,11,pealup,30,pealup,30,210
pealup,30,infaroup,12,pealup,30,pealup,30,210
pealup,30,infaroup,13,pealup,30,pealup,30,210
pealup,30,infaroup,14,pealup,30,pealup,30,210
pealup,30,infaroup,15,pealup,30,pealup,30,210
pealup,30,infaroup,16,pealup,30,pealup,30,190
pealup,30,infaroup,17,pealup,30,pealup,30,170
pealup,30,infaroup,18,pealup,30,pealup,30,150
pealup,30,infaroup,19,pealup,30,pealup,30,130
pealup,30,infaroup,20,pealup,30,pealup,30,110
pealup,30,infaroup,21,pealup,30,pealup,30,90
pealup,30,infaroup,22,pealup,30,pealup,30,70
pealup,30,infaroup,23,pealup,30,pealup,30,50
pealup,30,infaroup,24,pealup,30,pealup,30,30
pealup,30,infaroup,25,pealup,30,pealup,30,10
pealup,30,infaroup,26,pealup,30,pealup,30,0
pealup,30,infaroup,27,pealup,30,pealup,30,0
pealup,30,infaroup,28,pealup,30,pealup,30,0
pealup,30,infaroup,29,pealup,30,pealup,30,10
pealup,30,infaroup,30,pealup,30,pealup,30,0
pealup,30,infaroup,31,pealup,30,pealup,30,0
pealup,30,infaroup,32,pealup,30,pealup,30,10
pealup,30,infaroup,33,pealup,30,pealup,30,20
pealup,30,infaroup,34,pealup,30,pealup,30,30
pealup,30,infaroup,35,pealup,30,pealup,30,40
pealup,30,infaroup,36,pealup,30,pealup,30,50
pealup,30,infaroup,37,pealup,30,pealup,30,60
pealup,30,infaroup,38,pealup,30,pealup,30,70
pealup,30,infaroup,39,pealup,30,pealup,30,80
pealup,30,infaroup,40,pealup,30,pealup,30,90
pealup,30,infaroup,41,pealup,30,pealup,30,100
pealup,30,infaroup,42,pealup,30,pealup,30,110
pealup,30,outfaro,10,pealup,30,pealup,30,20
pealup,30,outfaro,11,pealup,30,pealup,30,0
pealup,30,outfaro,12,pealup,30,pealup,30,0
pealup,30,outfaro,13,pealup,30,pealup,30,0
pealup,30,outfaro,14,pealup,30,pealup,30,0
pealup,30,outfaro,15,pealup,30,pealup,30,0
pealup,30,outfaro,16,pealup,30,pealup,30,0
pealup,30,outfaro,17,pealup,30,pealup,30,0
pealup,30,outfaro,18,pealup,30,pealup,30,0
pealup,30,outfaro,19,pealup,30,pealup,30,0
pealup,30,outfaro,20,pealup,30,pealup,30,0
pealup,30,outfaro,21,pealup,30,pealup,30,0
pealup,30,outfaro,22,pealup,30,pealup,30,0
pealup,30,outfaro,23,pealup,30,pealup,30,0
pealup,30,outfaro,24,pealup,30,pealup,30,0
pealup,30,outfaro,25,pealup,30,pealup,30,0
pealup,30,outfaro,26,pealup,30,pealup,30,0
pealup,30,outfaro,27,pealup,30,pealup,30,0
pealup,30,outfaro,28,pealup,30,pealup,30,0
pealup,30,outfaro,29,pealup,30,pealup,30,0
pealup,30,outfaro,30,pealup,30,pealup,30,10
pealup,30,outfaro,31,pealup,30,pealup,30,0
pealup,30,outfaro,32,pealup,30,pealup,30,10
pealup,30,outfaro,33,pealup,30,pealup,30,20
pealup,30,outfaro,34,pealup,30,pealup,30,30
pealup,30,outfaro,35,pealup,30,pealup,30,40
pealup,30,outfaro,36,pealup,30,pealup,30,50
pealup,30,outfaro,37,pealup,30,pealup,30,60
pealup,30,outfaro,38,pealup,30,pealup,30,70
pealup,30,outfaro,39,pealup,30,pealup,30,80
pealup,30,outfaro,40,pealup,30,pealup,30,90
pealup,30,outfaro,41,pealup,30,pealup,30,100
pealup,30,outfaro,42,pealup,30,pealup,30,110
pealup,30,outfaroup,10,pealup,30,pealup,30,210
pealup,30,outfaroup,11,pealup,30,pealup,30,210
pealup,30,outfaroup,12,pealup,30,pealup,30,210
pealup,30,outfaroup,13,pealup,30,pealup,30,210
pealup,30,outfaroup,14,pealup,30,pealup,30,210
pealup,30,outfaroup,15,pealup,30,pealup,30,210
pealup,30,outfaroup,16,pealup,30,pealup,30,200
pealup,30,outfaroup,17,pealup,30,pealup,30,180
pealup,30,outfaroup,18,pealup,30,pealup,30,160
pealup,30,outfaroup,19,pealup,30,pealup,30,140
pealup,30,outfaroup,20,pealup,30,pealup,30,120
pealup,30,outfaroup,21,pealup,30,pealup,30,100
pealup,30,outfaroup,22,pealup,30,pealup,30,80
pealup,30,outfaroup,23,pealup,30,pealup,30,60
pealup,30,outfaroup,24,pealup,30,pealup,30,40
pealup,30,outfaroup,25,pealup,30,pealup,30,20
pealup,30,outfaroup,26,pealup,30,pealup,30,0
pealup,30,outfaroup,27,pealup,30,pealup,30,0
pealup,30,outfaroup,28,pealup,30,pealup,30,0
pealup,30,outfaroup,29,pealup,30,pealup,30,0
pealup,30,outfaroup,30,pealup,30,pealup,30,10
pealup,30,outfaroup,31,pealup,30,pealup,30,0
pealup,30,outfaroup,32,pealup,30,pealup,30,10
pealup,30,outfaroup,33,pealup,30,pealup,30,20
pealup,30,outfaroup,34,pealup,30,pealup,30,30
pealup,30,outfaroup,35,pealup,30,pealup,30,40
pealup,30,outfaroup,36,pealup,30,pealup,30,50
pealup,30,outfaroup,37,pealup,30,pealup,30,60
pealup,30,outfaroup,38,pealup,30,pealup,30,70
pealup,30,outfaroup,39,pealup,30,pealup,30,80
pealup,30,outfaroup,40,pealup,30,pealup,30,90
pealup,30,outfaroup,41,pealup,30,pealup,30,100
pealup,30,outfaroup,42,pealup,30,pealup,30,110
