maintained,technique,is,PEAL,and,the,number,is,30
peal,30,peal,30,peal,30,outfaroup,20,0
peal,30,peal,30,peal,30,outfaroup,21,0
peal,30,peal,30,peal,30,outfaroup,22,0
peal,30,peal,30,peal,30,outfaroup,23,0
peal,30,peal,30,peal,30,outfaroup,24,0
peal,30,peal,30,peal,30,outfaroup,25,0
peal,30,peal,30,peal,30,outfaroup,26,0
peal,30,peal,30,peal,30,outfaroup,27,0
peal,30,peal,30,peal,30,outfaroup,28,0
peal,30,peal,30,peal,30,outfaroup,29,0
peal,30,peal,30,peal,30,outfaroup,30,10
peal,30,peal,30,peal,30,outfaroup,31,0
peal,30,peal,30,peal,30,outfaroup,32,10
peal,30,peal,30,peal,30,outfaroup,33,20
peal,30,peal,30,peal,30,outfaroup,34,30
peal,30,peal,30,peal,30,outfaroup,35,40
peal,30,peal,30,peal,30,outfaroup,36,50
peal,30,peal,30,peal,30,outfaroup,37,60
peal,30,peal,30,peal,30,outfaroup,38,70
peal,30,peal,30,peal,30,outfaroup,39,80
peal,30,peal,30,peal,30,outfaroup,40,90
peal,30,peal,30,peal,30,outfaroup,41,100
peal,30,peal,30,peal,30,outfaroup,42,110
