maintained,technique,is,INFAROUP,and,the,number,is,30
slipcut,5,infaroup,30,infaroup,30,infaroup,30,60
slipcut,6,infaroup,30,infaroup,30,infaroup,30,60
slipcut,7,infaroup,30,infaroup,30,infaroup,30,60
slipcut,8,infaroup,30,infaroup,30,infaroup,30,60
slipcut,9,infaroup,30,infaroup,30,infaroup,30,60
slipcut,10,infaroup,30,infaroup,30,infaroup,30,60
slipcut,11,infaroup,30,infaroup,30,infaroup,30,40
slipcut,12,infaroup,30,infaroup,30,infaroup,30,20
slipcut,13,infaroup,30,infaroup,30,infaroup,30,20
slipcut,14,infaroup,30,infaroup,30,infaroup,30,20
slipcut,15,infaroup,30,infaroup,30,infaroup,30,20
slipcut,16,infaroup,30,infaroup,30,infaroup,30,20
slipcut,17,infaroup,30,infaroup,30,infaroup,30,20
slipcut,18,infaroup,30,infaroup,30,infaroup,30,20
slipcut,19,infaroup,30,infaroup,30,infaroup,30,10
slipcut,20,infaroup,30,infaroup,30,infaroup,30,10
slipcut,21,infaroup,30,infaroup,30,infaroup,30,10
slipcut,22,infaroup,30,infaroup,30,infaroup,30,10
slipcut,23,infaroup,30,infaroup,30,infaroup,30,0
slipcut,24,infaroup,30,infaroup,30,infaroup,30,0
slipcut,25,infaroup,30,infaroup,30,infaroup,30,10
slipcut,26,infaroup,30,infaroup,30,infaroup,30,0
slipcut,27,infaroup,30,infaroup,30,infaroup,30,0
slipcut,28,infaroup,30,infaroup,30,infaroup,30,0
slipcut,29,infaroup,30,infaroup,30,infaroup,30,0
slipcut,30,infaroup,30,infaroup,30,infaroup,30,0
slipcut,31,infaroup,30,infaroup,30,infaroup,30,0
slipcut,32,infaroup,30,infaroup,30,infaroup,30,0
slipcut,33,infaroup,30,infaroup,30,infaroup,30,0
slipcut,34,infaroup,30,infaroup,30,infaroup,30,0
slipcut,35,infaroup,30,infaroup,30,infaroup,30,0
slipcut,36,infaroup,30,infaroup,30,infaroup,30,0
slipcut,37,infaroup,30,infaroup,30,infaroup,30,0
slipcut,38,infaroup,30,infaroup,30,infaroup,30,0
slipcut,39,infaroup,30,infaroup,30,infaroup,30,0
slipcut,40,infaroup,30,infaroup,30,infaroup,30,0
slipcut,41,infaroup,30,infaroup,30,infaroup,30,0
slipcut,42,infaroup,30,infaroup,30,infaroup,30,0
slipcut,43,infaroup,30,infaroup,30,infaroup,30,0
slipcut,44,infaroup,30,infaroup,30,infaroup,30,0
slipcut,45,infaroup,30,infaroup,30,infaroup,30,0
slipcut,46,infaroup,30,infaroup,30,infaroup,30,0
slipcut,47,infaroup,30,infaroup,30,infaroup,30,0
slipcut,48,infaroup,30,infaroup,30,infaroup,30,0
slipcut,49,infaroup,30,infaroup,30,infaroup,30,0
slipcut,50,infaroup,30,infaroup,30,infaroup,30,0
slipcut,51,infaroup,30,infaroup,30,infaroup,30,0
slipcut,2,infaroup,30,infaroup,30,infaroup,30,80
slipcut,3,infaroup,30,infaroup,30,infaroup,30,60
slipcut,4,infaroup,30,infaroup,30,infaroup,30,60
slipcut,5,infaroup,30,infaroup,30,infaroup,30,60
slipcut,6,infaroup,30,infaroup,30,infaroup,30,60
slipcut,7,infaroup,30,infaroup,30,infaroup,30,60
slipcut,8,infaroup,30,infaroup,30,infaroup,30,60
slipcut,9,infaroup,30,infaroup,30,infaroup,30,60
slipcut,10,infaroup,30,infaroup,30,infaroup,30,60
slipcut,11,infaroup,30,infaroup,30,infaroup,30,40
slipcut,12,infaroup,30,infaroup,30,infaroup,30,40
slipcut,13,infaroup,30,infaroup,30,infaroup,30,40
slipcut,14,infaroup,30,infaroup,30,infaroup,30,50
slipcut,15,infaroup,30,infaroup,30,infaroup,30,40
slipcut,16,infaroup,30,infaroup,30,infaroup,30,40
slipcut,17,infaroup,30,infaroup,30,infaroup,30,40
slipcut,18,infaroup,30,infaroup,30,infaroup,30,30
slipcut,19,infaroup,30,infaroup,30,infaroup,30,20
slipcut,20,infaroup,30,infaroup,30,infaroup,30,20
slipcut,21,infaroup,30,infaroup,30,infaroup,30,20
slipcut,22,infaroup,30,infaroup,30,infaroup,30,20
slipcut,23,infaroup,30,infaroup,30,infaroup,30,20
slipcut,24,infaroup,30,infaroup,30,infaroup,30,20
slipcut,25,infaroup,30,infaroup,30,infaroup,30,20
slipcut,26,infaroup,30,infaroup,30,infaroup,30,20
slipcut,27,infaroup,30,infaroup,30,infaroup,30,20
slipcut,28,infaroup,30,infaroup,30,infaroup,30,20
slipcut,29,infaroup,30,infaroup,30,infaroup,30,20
slipcut,30,infaroup,30,infaroup,30,infaroup,30,10
slipcut,31,infaroup,30,infaroup,30,infaroup,30,10
slipcut,32,infaroup,30,infaroup,30,infaroup,30,10
slipcut,33,infaroup,30,infaroup,30,infaroup,30,10
slipcut,34,infaroup,30,infaroup,30,infaroup,30,10
slipcut,35,infaroup,30,infaroup,30,infaroup,30,10
slipcut,36,infaroup,30,infaroup,30,infaroup,30,10
slipcut,37,infaroup,30,infaroup,30,infaroup,30,10
slipcut,38,infaroup,30,infaroup,30,infaroup,30,10
slipcut,39,infaroup,30,infaroup,30,infaroup,30,10
slipcut,40,infaroup,30,infaroup,30,infaroup,30,10
slipcut,41,infaroup,30,infaroup,30,infaroup,30,30
slipcut,42,infaroup,30,infaroup,30,infaroup,30,30
slipcut,43,infaroup,30,infaroup,30,infaroup,30,30
slipcut,44,infaroup,30,infaroup,30,infaroup,30,30
slipcut,45,infaroup,30,infaroup,30,infaroup,30,30
slipcut,46,infaroup,30,infaroup,30,infaroup,30,30
slipcut,47,infaroup,30,infaroup,30,infaroup,30,30
slipcut,48,infaroup,30,infaroup,30,infaroup,30,30
slipcut,49,infaroup,30,infaroup,30,infaroup,30,40
slipcut,50,infaroup,30,infaroup,30,infaroup,30,50
slipcut,51,infaroup,30,infaroup,30,infaroup,30,40
peal,2,infaroup,30,infaroup,30,infaroup,30,80
peal,3,infaroup,30,infaroup,30,infaroup,30,80
peal,4,infaroup,30,infaroup,30,infaroup,30,60
peal,5,infaroup,30,infaroup,30,infaroup,30,60
peal,6,infaroup,30,infaroup,30,infaroup,30,60
peal,7,infaroup,30,infaroup,30,infaroup,30,80
peal,8,infaroup,30,infaroup,30,infaroup,30,60
peal,9,infaroup,30,infaroup,30,infaroup,30,60
peal,10,infaroup,30,infaroup,30,infaroup,30,60
peal,11,infaroup,30,infaroup,30,infaroup,30,40
peal,12,infaroup,30,infaroup,30,infaroup,30,20
peal,13,infaroup,30,infaroup,30,infaroup,30,40
peal,14,infaroup,30,infaroup,30,infaroup,30,20
peal,15,infaroup,30,infaroup,30,infaroup,30,20
peal,16,infaroup,30,infaroup,30,infaroup,30,40
peal,17,infaroup,30,infaroup,30,infaroup,30,20
peal,18,infaroup,30,infaroup,30,infaroup,30,20
peal,19,infaroup,30,infaroup,30,infaroup,30,10
peal,20,infaroup,30,infaroup,30,infaroup,30,30
peal,21,infaroup,30,infaroup,30,infaroup,30,20
peal,22,infaroup,30,infaroup,30,infaroup,30,50
peal,23,infaroup,30,infaroup,30,infaroup,30,20
peal,24,infaroup,30,infaroup,30,infaroup,30,30
peal,25,infaroup,30,infaroup,30,infaroup,30,20
peal,26,infaroup,30,infaroup,30,infaroup,30,0
peal,27,infaroup,30,infaroup,30,infaroup,30,0
peal,28,infaroup,30,infaroup,30,infaroup,30,0
peal,29,infaroup,30,infaroup,30,infaroup,30,0
peal,30,infaroup,30,infaroup,30,infaroup,30,0
peal,31,infaroup,30,infaroup,30,infaroup,30,0
peal,32,infaroup,30,infaroup,30,infaroup,30,0
peal,33,infaroup,30,infaroup,30,infaroup,30,0
peal,34,infaroup,30,infaroup,30,infaroup,30,0
peal,35,infaroup,30,infaroup,30,infaroup,30,10
peal,36,infaroup,30,infaroup,30,infaroup,30,10
peal,37,infaroup,30,infaroup,30,infaroup,30,10
peal,38,infaroup,30,infaroup,30,infaroup,30,0
peal,39,infaroup,30,infaroup,30,infaroup,30,30
peal,40,infaroup,30,infaroup,30,infaroup,30,10
peal,41,infaroup,30,infaroup,30,infaroup,30,0
peal,42,infaroup,30,infaroup,30,infaroup,30,0
peal,43,infaroup,30,infaroup,30,infaroup,30,0
peal,44,infaroup,30,infaroup,30,infaroup,30,10
peal,45,infaroup,30,infaroup,30,infaroup,30,30
peal,46,infaroup,30,infaroup,30,infaroup,30,20
peal,47,infaroup,30,infaroup,30,infaroup,30,10
peal,48,infaroup,30,infaroup,30,infaroup,30,0
peal,49,infaroup,30,infaroup,30,infaroup,30,0
peal,50,infaroup,30,infaroup,30,infaroup,30,0
peal,51,infaroup,30,infaroup,30,infaroup,30,20
pealup,2,infaroup,30,infaroup,30,infaroup,30,80
pealup,3,infaroup,30,infaroup,30,infaroup,30,60
pealup,4,infaroup,30,infaroup,30,infaroup,30,60
pealup,5,infaroup,30,infaroup,30,infaroup,30,80
pealup,6,infaroup,30,infaroup,30,infaroup,30,60
pealup,7,infaroup,30,infaroup,30,infaroup,30,80
pealup,8,infaroup,30,infaroup,30,infaroup,30,60
pealup,9,infaroup,30,infaroup,30,infaroup,30,60
pealup,10,infaroup,30,infaroup,30,infaroup,30,60
pealup,11,infaroup,30,infaroup,30,infaroup,30,40
pealup,12,infaroup,30,infaroup,30,infaroup,30,40
pealup,13,infaroup,30,infaroup,30,infaroup,30,40
pealup,14,infaroup,30,infaroup,30,infaroup,30,60
pealup,15,infaroup,30,infaroup,30,infaroup,30,40
pealup,16,infaroup,30,infaroup,30,infaroup,30,60
pealup,17,infaroup,30,infaroup,30,infaroup,30,40
pealup,18,infaroup,30,infaroup,30,infaroup,30,30
