maintained,technique,is,INFAROUP,and,the,number,is,40
infaroup,40,infaroup,40,infaroup,40,slipcut,48,-10
infaroup,40,infaroup,40,infaroup,40,slipcut,49,-10
infaroup,40,infaroup,40,infaroup,40,slipcut,50,-10
infaroup,40,infaroup,40,infaroup,40,slipcut,51,-10
infaroup,40,infaroup,40,infaroup,40,peal,2,-10
infaroup,40,infaroup,40,infaroup,40,peal,3,-10
infaroup,40,infaroup,40,infaroup,40,peal,4,-10
infaroup,40,infaroup,40,infaroup,40,peal,5,-10
infaroup,40,infaroup,40,infaroup,40,peal,6,-10
infaroup,40,infaroup,40,infaroup,40,peal,7,-10
infaroup,40,infaroup,40,infaroup,40,peal,8,-10
infaroup,40,infaroup,40,infaroup,40,peal,9,-10
infaroup,40,infaroup,40,infaroup,40,peal,10,-10
infaroup,40,infaroup,40,infaroup,40,peal,11,-10
infaroup,40,infaroup,40,infaroup,40,peal,12,-10
infaroup,40,infaroup,40,infaroup,40,peal,13,0
infaroup,40,infaroup,40,infaroup,40,peal,14,-10
infaroup,40,infaroup,40,infaroup,40,peal,15,0
infaroup,40,infaroup,40,infaroup,40,peal,16,-10
infaroup,40,infaroup,40,infaroup,40,peal,17,0
infaroup,40,infaroup,40,infaroup,40,peal,18,-10
infaroup,40,infaroup,40,infaroup,40,peal,19,0
infaroup,40,infaroup,40,infaroup,40,peal,20,-10
infaroup,40,infaroup,40,infaroup,40,peal,21,0
infaroup,40,infaroup,40,infaroup,40,peal,22,-10
infaroup,40,infaroup,40,infaroup,40,peal,23,0
infaroup,40,infaroup,40,infaroup,40,peal,24,-10
infaroup,40,infaroup,40,infaroup,40,peal,25,0
infaroup,40,infaroup,40,infaroup,40,peal,26,-10
infaroup,40,infaroup,40,infaroup,40,peal,27,0
infaroup,40,infaroup,40,infaroup,40,peal,28,-10
infaroup,40,infaroup,40,infaroup,40,peal,29,0
infaroup,40,infaroup,40,infaroup,40,peal,30,0
infaroup,40,infaroup,40,infaroup,40,peal,31,0
infaroup,40,infaroup,40,infaroup,40,peal,32,-10
infaroup,40,infaroup,40,infaroup,40,peal,33,10
infaroup,40,infaroup,40,infaroup,40,peal,34,-10
infaroup,40,infaroup,40,infaroup,40,peal,35,0
infaroup,40,infaroup,40,infaroup,40,peal,36,0
infaroup,40,infaroup,40,infaroup,40,peal,37,0
infaroup,40,infaroup,40,infaroup,40,peal,38,-10
infaroup,40,infaroup,40,infaroup,40,peal,39,10
infaroup,40,infaroup,40,infaroup,40,peal,40,-10
infaroup,40,infaroup,40,infaroup,40,peal,41,0
infaroup,40,infaroup,40,infaroup,40,peal,42,0
infaroup,40,infaroup,40,infaroup,40,peal,43,0
infaroup,40,infaroup,40,infaroup,40,peal,44,-10
infaroup,40,infaroup,40,infaroup,40,peal,45,10
infaroup,40,infaroup,40,infaroup,40,peal,46,-10
infaroup,40,infaroup,40,infaroup,40,peal,47,0
infaroup,40,infaroup,40,infaroup,40,peal,48,0
infaroup,40,infaroup,40,infaroup,40,peal,49,0
infaroup,40,infaroup,40,infaroup,40,peal,50,-10
infaroup,40,infaroup,40,infaroup,40,peal,51,10
infaroup,40,infaroup,40,infaroup,40,pealup,2,0
infaroup,40,infaroup,40,infaroup,40,pealup,3,-10
infaroup,40,infaroup,40,infaroup,40,pealup,4,-10
infaroup,40,infaroup,40,infaroup,40,pealup,5,0
infaroup,40,infaroup,40,infaroup,40,pealup,6,-10
infaroup,40,infaroup,40,infaroup,40,pealup,7,-10
infaroup,40,infaroup,40,infaroup,40,pealup,8,0
infaroup,40,infaroup,40,infaroup,40,pealup,9,-10
infaroup,40,infaroup,40,infaroup,40,pealup,10,-10
infaroup,40,infaroup,40,infaroup,40,pealup,11,0
infaroup,40,infaroup,40,infaroup,40,pealup,12,-10
infaroup,40,infaroup,40,infaroup,40,pealup,13,-10
infaroup,40,infaroup,40,infaroup,40,pealup,14,0
infaroup,40,infaroup,40,infaroup,40,pealup,15,-10
infaroup,40,infaroup,40,infaroup,40,pealup,16,-10
infaroup,40,infaroup,40,infaroup,40,pealup,17,0
infaroup,40,infaroup,40,infaroup,40,pealup,18,-10
infaroup,40,infaroup,40,infaroup,40,pealup,19,-10
infaroup,40,infaroup,40,infaroup,40,pealup,20,0
infaroup,40,infaroup,40,infaroup,40,pealup,21,-10
infaroup,40,infaroup,40,infaroup,40,pealup,22,-10
infaroup,40,infaroup,40,infaroup,40,pealup,23,0
