maintained,technique,is,OUTFARO,and,the,number,is,30
outfaro,30,outfaro,30,outfaro,30,cut,50,70
outfaro,30,outfaro,30,outfaro,30,cut,51,70
outfaro,30,outfaro,30,outfaro,30,slipcut,2,70
outfaro,30,outfaro,30,outfaro,30,slipcut,3,70
outfaro,30,outfaro,30,outfaro,30,slipcut,4,70
outfaro,30,outfaro,30,outfaro,30,slipcut,5,70
outfaro,30,outfaro,30,outfaro,30,slipcut,6,70
outfaro,30,outfaro,30,outfaro,30,slipcut,7,70
outfaro,30,outfaro,30,outfaro,30,slipcut,8,70
outfaro,30,outfaro,30,outfaro,30,slipcut,9,70
outfaro,30,outfaro,30,outfaro,30,slipcut,10,70
outfaro,30,outfaro,30,outfaro,30,slipcut,11,70
outfaro,30,outfaro,30,outfaro,30,slipcut,12,70
outfaro,30,outfaro,30,outfaro,30,slipcut,13,70
outfaro,30,outfaro,30,outfaro,30,slipcut,14,70
outfaro,30,outfaro,30,outfaro,30,slipcut,15,70
outfaro,30,outfaro,30,outfaro,30,slipcut,16,70
outfaro,30,outfaro,30,outfaro,30,slipcut,17,70
outfaro,30,outfaro,30,outfaro,30,slipcut,18,70
outfaro,30,outfaro,30,outfaro,30,slipcut,19,70
outfaro,30,outfaro,30,outfaro,30,slipcut,20,70
outfaro,30,outfaro,30,outfaro,30,slipcut,21,70
outfaro,30,outfaro,30,outfaro,30,slipcut,22,70
outfaro,30,outfaro,30,outfaro,30,slipcut,23,60
outfaro,30,outfaro,30,outfaro,30,slipcut,24,60
outfaro,30,outfaro,30,outfaro,30,slipcut,25,60
outfaro,30,outfaro,30,outfaro,30,slipcut,26,60
outfaro,30,outfaro,30,outfaro,30,slipcut,27,60
outfaro,30,outfaro,30,outfaro,30,slipcut,28,60
outfaro,30,outfaro,30,outfaro,30,slipcut,29,60
outfaro,30,outfaro,30,outfaro,30,slipcut,30,80
outfaro,30,outfaro,30,outfaro,30,slipcut,31,70
outfaro,30,outfaro,30,outfaro,30,slipcut,32,70
outfaro,30,outfaro,30,outfaro,30,slipcut,33,70
outfaro,30,outfaro,30,outfaro,30,slipcut,34,70
outfaro,30,outfaro,30,outfaro,30,slipcut,35,70
outfaro,30,outfaro,30,outfaro,30,slipcut,36,70
outfaro,30,outfaro,30,outfaro,30,slipcut,37,70
outfaro,30,outfaro,30,outfaro,30,slipcut,38,70
outfaro,30,outfaro,30,outfaro,30,slipcut,39,70
outfaro,30,outfaro,30,outfaro,30,slipcut,40,70
outfaro,30,outfaro,30,outfaro,30,slipcut,41,70
outfaro,30,outfaro,30,outfaro,30,slipcut,42,70
outfaro,30,outfaro,30,outfaro,30,slipcut,43,70
outfaro,30,outfaro,30,outfaro,30,slipcut,44,70
outfaro,30,outfaro,30,outfaro,30,slipcut,45,70
outfaro,30,outfaro,30,outfaro,30,slipcut,46,70
outfaro,30,outfaro,30,outfaro,30,slipcut,47,70
outfaro,30,outfaro,30,outfaro,30,slipcut,48,70
outfaro,30,outfaro,30,outfaro,30,slipcut,49,70
outfaro,30,outfaro,30,outfaro,30,slipcut,50,70
outfaro,30,outfaro,30,outfaro,30,slipcut,51,70
outfaro,30,outfaro,30,outfaro,30,slipcut,2,70
outfaro,30,outfaro,30,outfaro,30,slipcut,3,70
outfaro,30,outfaro,30,outfaro,30,slipcut,4,70
outfaro,30,outfaro,30,outfaro,30,slipcut,5,70
outfaro,30,outfaro,30,outfaro,30,slipcut,6,70
outfaro,30,outfaro,30,outfaro,30,slipcut,7,70
outfaro,30,outfaro,30,outfaro,30,slipcut,8,70
outfaro,30,outfaro,30,outfaro,30,slipcut,9,70
outfaro,30,outfaro,30,outfaro,30,slipcut,10,70
outfaro,30,outfaro,30,outfaro,30,slipcut,11,70
outfaro,30,outfaro,30,outfaro,30,slipcut,12,70
outfaro,30,outfaro,30,outfaro,30,slipcut,13,70
outfaro,30,outfaro,30,outfaro,30,slipcut,14,70
outfaro,30,outfaro,30,outfaro,30,slipcut,15,70
outfaro,30,outfaro,30,outfaro,30,slipcut,16,70
outfaro,30,outfaro,30,outfaro,30,slipcut,17,70
outfaro,30,outfaro,30,outfaro,30,slipcut,18,70
outfaro,30,outfaro,30,outfaro,30,slipcut,19,70
outfaro,30,outfaro,30,outfaro,30,slipcut,20,70
outfaro,30,outfaro,30,outfaro,30,slipcut,21,70
outfaro,30,outfaro,30,outfaro,30,slipcut,22,70
outfaro,30,outfaro,30,outfaro,30,slipcut,23,60
outfaro,30,outfaro,30,outfaro,30,slipcut,24,60
outfaro,30,outfaro,30,outfaro,30,slipcut,25,60
outfaro,30,outfaro,30,outfaro,30,slipcut,26,60
outfaro,30,outfaro,30,outfaro,30,slipcut,27,60
outfaro,30,outfaro,30,outfaro,30,slipcut,28,60
outfaro,30,outfaro,30,outfaro,30,slipcut,29,60
outfaro,30,outfaro,30,outfaro,30,slipcut,30,90
outfaro,30,outfaro,30,outfaro,30,slipcut,31,70
outfaro,30,outfaro,30,outfaro,30,slipcut,32,70
outfaro,30,outfaro,30,outfaro,30,slipcut,33,70
outfaro,30,outfaro,30,outfaro,30,slipcut,34,70
outfaro,30,outfaro,30,outfaro,30,slipcut,35,70
outfaro,30,outfaro,30,outfaro,30,slipcut,36,70
outfaro,30,outfaro,30,outfaro,30,slipcut,37,70
outfaro,30,outfaro,30,outfaro,30,slipcut,38,70
outfaro,30,outfaro,30,outfaro,30,slipcut,39,70
outfaro,30,outfaro,30,outfaro,30,slipcut,40,70
outfaro,30,outfaro,30,outfaro,30,slipcut,41,70
outfaro,30,outfaro,30,outfaro,30,slipcut,42,70
outfaro,30,outfaro,30,outfaro,30,slipcut,43,70
outfaro,30,outfaro,30,outfaro,30,slipcut,44,70
outfaro,30,outfaro,30,outfaro,30,slipcut,45,70
outfaro,30,outfaro,30,outfaro,30,slipcut,46,70
outfaro,30,outfaro,30,outfaro,30,slipcut,47,70
outfaro,30,outfaro,30,outfaro,30,slipcut,48,70
outfaro,30,outfaro,30,outfaro,30,slipcut,49,70
outfaro,30,outfaro,30,outfaro,30,slipcut,50,70
outfaro,30,outfaro,30,outfaro,30,slipcut,51,70
outfaro,30,outfaro,30,outfaro,30,peal,2,70
outfaro,30,outfaro,30,outfaro,30,peal,3,70
outfaro,30,outfaro,30,outfaro,30,peal,4,70
outfaro,30,outfaro,30,outfaro,30,peal,5,70
outfaro,30,outfaro,30,outfaro,30,peal,6,70
outfaro,30,outfaro,30,outfaro,30,peal,7,70
outfaro,30,outfaro,30,outfaro,30,peal,8,70
outfaro,30,outfaro,30,outfaro,30,peal,9,70
outfaro,30,outfaro,30,outfaro,30,peal,10,70
outfaro,30,outfaro,30,outfaro,30,peal,11,70
outfaro,30,outfaro,30,outfaro,30,peal,12,70
outfaro,30,outfaro,30,outfaro,30,peal,13,70
outfaro,30,outfaro,30,outfaro,30,peal,14,70
outfaro,30,outfaro,30,outfaro,30,peal,15,70
outfaro,30,outfaro,30,outfaro,30,peal,16,70
outfaro,30,outfaro,30,outfaro,30,peal,17,70
outfaro,30,outfaro,30,outfaro,30,peal,18,70
outfaro,30,outfaro,30,outfaro,30,peal,19,70
outfaro,30,outfaro,30,outfaro,30,peal,20,70
outfaro,30,outfaro,30,outfaro,30,peal,21,70
outfaro,30,outfaro,30,outfaro,30,peal,22,70
outfaro,30,outfaro,30,outfaro,30,peal,23,60
outfaro,30,outfaro,30,outfaro,30,peal,24,50
outfaro,30,outfaro,30,outfaro,30,peal,25,40
outfaro,30,outfaro,30,outfaro,30,peal,26,30
outfaro,30,outfaro,30,outfaro,30,peal,27,20
outfaro,30,outfaro,30,outfaro,30,peal,28,10
outfaro,30,outfaro,30,outfaro,30,peal,29,0
outfaro,30,outfaro,30,outfaro,30,peal,30,10
outfaro,30,outfaro,30,outfaro,30,peal,31,0
outfaro,30,outfaro,30,outfaro,30,peal,32,0
outfaro,30,outfaro,30,outfaro,30,peal,33,0
outfaro,30,outfaro,30,outfaro,30,peal,34,0
outfaro,30,outfaro,30,outfaro,30,peal,35,0
outfaro,30,outfaro,30,outfaro,30,peal,36,0
outfaro,30,outfaro,30,outfaro,30,peal,37,0
outfaro,30,outfaro,30,outfaro,30,peal,38,0
outfaro,30,outfaro,30,outfaro,30,peal,39,0
outfaro,30,outfaro,30,outfaro,30,peal,40,0
outfaro,30,outfaro,30,outfaro,30,peal,41,0
outfaro,30,outfaro,30,outfaro,30,peal,42,0
outfaro,30,outfaro,30,outfaro,30,peal,43,0
outfaro,30,outfaro,30,outfaro,30,peal,44,0
outfaro,30,outfaro,30,outfaro,30,peal,45,0
outfaro,30,outfaro,30,outfaro,30,peal,46,0
outfaro,30,outfaro,30,outfaro,30,peal,47,0
outfaro,30,outfaro,30,outfaro,30,peal,48,0
outfaro,30,outfaro,30,outfaro,30,peal,49,0
outfaro,30,outfaro,30,outfaro,30,peal,50,0
outfaro,30,outfaro,30,outfaro,30,peal,51,0
outfaro,30,outfaro,30,outfaro,30,pealup,2,70
outfaro,30,outfaro,30,outfaro,30,pealup,3,70
outfaro,30,outfaro,30,outfaro,30,pealup,4,70
outfaro,30,outfaro,30,outfaro,30,pealup,5,70
outfaro,30,outfaro,30,outfaro,30,pealup,6,70
outfaro,30,outfaro,30,outfaro,30,pealup,7,70
outfaro,30,outfaro,30,outfaro,30,pealup,8,70
outfaro,30,outfaro,30,outfaro,30,pealup,9,70
outfaro,30,outfaro,30,outfaro,30,pealup,10,70
outfaro,30,outfaro,30,outfaro,30,pealup,11,70
outfaro,30,outfaro,30,outfaro,30,pealup,12,70
outfaro,30,outfaro,30,outfaro,30,pealup,13,70
outfaro,30,outfaro,30,outfaro,30,pealup,14,70
outfaro,30,outfaro,30,outfaro,30,pealup,15,70
outfaro,30,outfaro,30,outfaro,30,pealup,16,70
outfaro,30,outfaro,30,outfaro,30,pealup,17,70
outfaro,30,outfaro,30,outfaro,30,pealup,18,70
outfaro,30,outfaro,30,outfaro,30,pealup,19,70
outfaro,30,outfaro,30,outfaro,30,pealup,20,70
outfaro,30,outfaro,30,outfaro,30,pealup,21,70
outfaro,30,outfaro,30,outfaro,30,pealup,22,70
outfaro,30,outfaro,30,outfaro,30,pealup,23,60
outfaro,30,outfaro,30,outfaro,30,pealup,24,50
outfaro,30,outfaro,30,outfaro,30,pealup,25,40
outfaro,30,outfaro,30,outfaro,30,pealup,26,30
outfaro,30,outfaro,30,outfaro,30,pealup,27,20
outfaro,30,outfaro,30,outfaro,30,pealup,28,10
outfaro,30,outfaro,30,outfaro,30,pealup,29,0
outfaro,30,outfaro,30,outfaro,30,pealup,30,10
outfaro,30,outfaro,30,outfaro,30,pealup,31,0
outfaro,30,outfaro,30,outfaro,30,pealup,32,0
outfaro,30,outfaro,30,outfaro,30,pealup,33,0
outfaro,30,outfaro,30,outfaro,30,pealup,34,0
outfaro,30,outfaro,30,outfaro,30,pealup,35,0
outfaro,30,outfaro,30,outfaro,30,pealup,36,0
outfaro,30,outfaro,30,outfaro,30,pealup,37,0
outfaro,30,outfaro,30,outfaro,30,pealup,38,0
outfaro,30,outfaro,30,outfaro,30,pealup,39,0
outfaro,30,outfaro,30,outfaro,30,pealup,40,0
outfaro,30,outfaro,30,outfaro,30,pealup,41,0
outfaro,30,outfaro,30,outfaro,30,pealup,42,0
outfaro,30,outfaro,30,outfaro,30,pealup,43,0
outfaro,30,outfaro,30,outfaro,30,pealup,44,0
outfaro,30,outfaro,30,outfaro,30,pealup,45,0
outfaro,30,outfaro,30,outfaro,30,pealup,46,0
outfaro,30,outfaro,30,outfaro,30,pealup,47,0
outfaro,30,outfaro,30,outfaro,30,pealup,48,0
outfaro,30,outfaro,30,outfaro,30,pealup,49,0
outfaro,30,outfaro,30,outfaro,30,pealup,50,0
outfaro,30,outfaro,30,outfaro,30,pealup,51,0
outfaro,30,outfaro,30,outfaro,30,infaro,10,70
outfaro,30,outfaro,30,outfaro,30,infaro,11,70
outfaro,30,outfaro,30,outfaro,30,infaro,12,50
outfaro,30,outfaro,30,outfaro,30,infaro,13,30
outfaro,30,outfaro,30,outfaro,30,infaro,14,10
outfaro,30,outfaro,30,outfaro,30,infaro,15,0
outfaro,30,outfaro,30,outfaro,30,infaro,16,0
outfaro,30,outfaro,30,outfaro,30,infaro,17,0
outfaro,30,outfaro,30,outfaro,30,infaro,18,0
outfaro,30,outfaro,30,outfaro,30,infaro,19,0
outfaro,30,outfaro,30,outfaro,30,infaro,20,0
outfaro,30,outfaro,30,outfaro,30,infaro,21,0
outfaro,30,outfaro,30,outfaro,30,infaro,22,0
outfaro,30,outfaro,30,outfaro,30,infaro,23,0
outfaro,30,outfaro,30,outfaro,30,infaro,24,0
outfaro,30,outfaro,30,outfaro,30,infaro,25,0
outfaro,30,outfaro,30,outfaro,30,infaro,26,0
outfaro,30,outfaro,30,outfaro,30,infaro,27,20
outfaro,30,outfaro,30,outfaro,30,infaro,28,40
outfaro,30,outfaro,30,outfaro,30,infaro,29,500
outfaro,30,outfaro,30,outfaro,30,infaro,30,70
outfaro,30,outfaro,30,outfaro,30,infaro,31,70
outfaro,30,outfaro,30,outfaro,30,infaro,32,70
outfaro,30,outfaro,30,outfaro,30,infaro,33,70
outfaro,30,outfaro,30,outfaro,30,infaro,34,70
outfaro,30,outfaro,30,outfaro,30,infaro,35,70
outfaro,30,outfaro,30,outfaro,30,infaro,36,70
outfaro,30,outfaro,30,outfaro,30,infaro,37,70
outfaro,30,outfaro,30,outfaro,30,infaro,38,70
outfaro,30,outfaro,30,outfaro,30,infaro,39,70
outfaro,30,outfaro,30,outfaro,30,infaro,40,70
outfaro,30,outfaro,30,outfaro,30,infaro,41,70
outfaro,30,outfaro,30,outfaro,30,infaro,42,70
outfaro,30,outfaro,30,outfaro,30,infaroup,10,70
outfaro,30,outfaro,30,outfaro,30,infaroup,11,70
outfaro,30,outfaro,30,outfaro,30,infaroup,12,50
outfaro,30,outfaro,30,outfaro,30,infaroup,13,30
outfaro,30,outfaro,30,outfaro,30,infaroup,14,10
outfaro,30,outfaro,30,outfaro,30,infaroup,15,0
outfaro,30,outfaro,30,outfaro,30,infaroup,16,0
outfaro,30,outfaro,30,outfaro,30,infaroup,17,0
outfaro,30,outfaro,30,outfaro,30,infaroup,18,0
outfaro,30,outfaro,30,outfaro,30,infaroup,19,0
outfaro,30,outfaro,30,outfaro,30,infaroup,20,0
outfaro,30,outfaro,30,outfaro,30,infaroup,21,0
outfaro,30,outfaro,30,outfaro,30,infaroup,22,0
outfaro,30,outfaro,30,outfaro,30,infaroup,23,0
outfaro,30,outfaro,30,outfaro,30,infaroup,24,0
outfaro,30,outfaro,30,outfaro,30,infaroup,25,0
outfaro,30,outfaro,30,outfaro,30,infaroup,26,0
outfaro,30,outfaro,30,outfaro,30,infaroup,27,20
outfaro,30,outfaro,30,outfaro,30,infaroup,28,40
outfaro,30,outfaro,30,outfaro,30,infaroup,29,500
outfaro,30,outfaro,30,outfaro,30,infaroup,30,70
outfaro,30,outfaro,30,outfaro,30,infaroup,31,70
outfaro,30,outfaro,30,outfaro,30,infaroup,32,70
outfaro,30,outfaro,30,outfaro,30,infaroup,33,70
outfaro,30,outfaro,30,outfaro,30,infaroup,34,70
outfaro,30,outfaro,30,outfaro,30,infaroup,35,70
outfaro,30,outfaro,30,outfaro,30,infaroup,36,70
outfaro,30,outfaro,30,outfaro,30,infaroup,37,70
outfaro,30,outfaro,30,outfaro,30,infaroup,38,70
outfaro,30,outfaro,30,outfaro,30,infaroup,39,70
outfaro,30,outfaro,30,outfaro,30,infaroup,40,70
outfaro,30,outfaro,30,outfaro,30,infaroup,41,70
outfaro,30,outfaro,30,outfaro,30,infaroup,42,70
outfaro,30,outfaro,30,outfaro,30,outfaro,10,70
outfaro,30,outfaro,30,outfaro,30,outfaro,11,70
outfaro,30,outfaro,30,outfaro,30,outfaro,12,60
outfaro,30,outfaro,30,outfaro,30,outfaro,13,40
outfaro,30,outfaro,30,outfaro,30,outfaro,14,20
outfaro,30,outfaro,30,outfaro,30,outfaro,15,0
outfaro,30,outfaro,30,outfaro,30,outfaro,16,0
outfaro,30,outfaro,30,outfaro,30,outfaro,17,0
outfaro,30,outfaro,30,outfaro,30,outfaro,18,0
outfaro,30,outfaro,30,outfaro,30,outfaro,19,0
outfaro,30,outfaro,30,outfaro,30,outfaro,20,0
outfaro,30,outfaro,30,outfaro,30,outfaro,21,0
outfaro,30,outfaro,30,outfaro,30,outfaro,22,0
outfaro,30,outfaro,30,outfaro,30,outfaro,23,0
outfaro,30,outfaro,30,outfaro,30,outfaro,24,0
outfaro,30,outfaro,30,outfaro,30,outfaro,25,0
outfaro,30,outfaro,30,outfaro,30,outfaro,26,0
outfaro,30,outfaro,30,outfaro,30,outfaro,27,10
outfaro,30,outfaro,30,outfaro,30,outfaro,28,30
outfaro,30,outfaro,30,outfaro,30,outfaro,29,50
outfaro,30,outfaro,30,outfaro,30,outfaro,30,510
outfaro,30,outfaro,30,outfaro,30,outfaro,31,70
outfaro,30,outfaro,30,outfaro,30,outfaro,32,70
outfaro,30,outfaro,30,outfaro,30,outfaro,33,70
outfaro,30,outfaro,30,outfaro,30,outfaro,34,70
outfaro,30,outfaro,30,outfaro,30,outfaro,35,70
outfaro,30,outfaro,30,outfaro,30,outfaro,36,70
outfaro,30,outfaro,30,outfaro,30,outfaro,37,70
outfaro,30,outfaro,30,outfaro,30,outfaro,38,70
outfaro,30,outfaro,30,outfaro,30,outfaro,39,70
outfaro,30,outfaro,30,outfaro,30,outfaro,40,70
outfaro,30,outfaro,30,outfaro,30,outfaro,41,70
outfaro,30,outfaro,30,outfaro,30,outfaro,42,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,10,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,11,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,12,60
outfaro,30,outfaro,30,outfaro,30,outfaroup,13,40
outfaro,30,outfaro,30,outfaro,30,outfaroup,14,20
outfaro,30,outfaro,30,outfaro,30,outfaroup,15,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,16,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,17,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,18,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,19,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,20,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,21,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,22,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,23,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,24,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,25,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,26,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,27,10
outfaro,30,outfaro,30,outfaro,30,outfaroup,28,30
outfaro,30,outfaro,30,outfaro,30,outfaroup,29,50
outfaro,30,outfaro,30,outfaro,30,outfaroup,30,500
outfaro,30,outfaro,30,outfaro,30,outfaroup,31,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,32,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,33,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,34,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,35,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,36,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,37,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,38,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,39,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,40,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,41,70
outfaro,30,outfaro,30,outfaro,30,outfaroup,42,70
