maintained,technique,is,INFAROUP,and,the,number,is,20
outfaro,19,infaroup,20,infaroup,20,infaroup,20,5
outfaro,20,infaroup,20,infaroup,20,infaroup,20,5
outfaro,21,infaroup,20,infaroup,20,infaroup,20,85
outfaro,22,infaroup,20,infaroup,20,infaroup,20,0
outfaro,23,infaroup,20,infaroup,20,infaroup,20,0
outfaro,24,infaroup,20,infaroup,20,infaroup,20,5
outfaro,25,infaroup,20,infaroup,20,infaroup,20,10
outfaro,26,infaroup,20,infaroup,20,infaroup,20,15
outfaro,27,infaroup,20,infaroup,20,infaroup,20,10
outfaro,28,infaroup,20,infaroup,20,infaroup,20,5
outfaro,29,infaroup,20,infaroup,20,infaroup,20,0
outfaro,30,infaroup,20,infaroup,20,infaroup,20,0
outfaro,31,infaroup,20,infaroup,20,infaroup,20,0
outfaro,32,infaroup,20,infaroup,20,infaroup,20,5
outfaro,33,infaroup,20,infaroup,20,infaroup,20,5
outfaro,34,infaroup,20,infaroup,20,infaroup,20,5
outfaro,35,infaroup,20,infaroup,20,infaroup,20,5
outfaro,36,infaroup,20,infaroup,20,infaroup,20,5
outfaro,37,infaroup,20,infaroup,20,infaroup,20,5
outfaro,38,infaroup,20,infaroup,20,infaroup,20,5
outfaro,39,infaroup,20,infaroup,20,infaroup,20,5
outfaro,40,infaroup,20,infaroup,20,infaroup,20,5
outfaro,41,infaroup,20,infaroup,20,infaroup,20,5
outfaro,42,infaroup,20,infaroup,20,infaroup,20,5
outfaroup,10,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,11,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,12,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,13,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,14,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,15,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,16,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,17,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,18,infaroup,20,infaroup,20,infaroup,20,110
outfaroup,19,infaroup,20,infaroup,20,infaroup,20,120
outfaroup,20,infaroup,20,infaroup,20,infaroup,20,130
outfaroup,21,infaroup,20,infaroup,20,infaroup,20,295
outfaroup,22,infaroup,20,infaroup,20,infaroup,20,100
outfaroup,23,infaroup,20,infaroup,20,infaroup,20,75
outfaroup,24,infaroup,20,infaroup,20,infaroup,20,55
outfaroup,25,infaroup,20,infaroup,20,infaroup,20,35
outfaroup,26,infaroup,20,infaroup,20,infaroup,20,15
outfaroup,27,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,28,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,29,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,30,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,31,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,32,infaroup,20,infaroup,20,infaroup,20,10
outfaroup,33,infaroup,20,infaroup,20,infaroup,20,5
outfaroup,34,infaroup,20,infaroup,20,infaroup,20,0
outfaroup,35,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,36,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,37,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,38,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,39,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,40,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,41,infaroup,20,infaroup,20,infaroup,20,-5
outfaroup,42,infaroup,20,infaroup,20,infaroup,20,0
